date,store_id,sku_id,units_sold,unit_price,promotion,temperature,precipitation,is_holiday_like
2025-01-03,FUKUOKA_01,SKU_SH_001,11,2990,0,12.1,0.0,0
2025-01-04,FUKUOKA_01,SKU_SH_001,21,2990,1,10.9,4.2,1
2025-01-05,FUKUOKA_01,SKU_SH_001,14,2990,0,11.3,0.0,1
2025-01-06,FUKUOKA_01,SKU_SH_001,11,2990,0,6.4,0.2,0
2025-01-07,FUKUOKA_01,SKU_SH_001,11,2990,0,9.3,0.5,0
2025-01-08,FUKUOKA_01,SKU_SH_001,12,2990,0,9.2,0.3,0
2025-01-09,FUKUOKA_01,SKU_SH_001,12,2990,0,9.9,0.5,0
2025-01-10,FUKUOKA_01,SKU_SH_001,14,2990,0,8.8,3.3,0
2025-01-11,FUKUOKA_01,SKU_SH_001,13,2990,0,7.8,0.0,1
2025-01-12,FUKUOKA_01,SKU_SH_001,16,2990,0,13.1,0.0,1
2025-01-13,FUKUOKA_01,SKU_SH_001,11,2990,0,12.7,0.0,0
2025-01-14,FUKUOKA_01,SKU_SH_001,13,2990,0,10.8,7.2,0
2025-01-15,FUKUOKA_01,SKU_SH_001,11,2990,0,14.1,2.6,0
2025-01-16,FUKUOKA_01,SKU_SH_001,17,2990,1,12.2,0.0,0
2025-01-17,FUKUOKA_01,SKU_SH_001,12,2990,0,11.4,0.6,0
2025-01-18,FUKUOKA_01,SKU_SH_001,12,2990,0,11.7,0.0,1
2025-01-19,FUKUOKA_01,SKU_SH_001,11,2990,0,11.0,0.0,1
2025-01-20,FUKUOKA_01,SKU_SH_001,11,2990,0,5.2,0.3,0
2025-01-21,FUKUOKA_01,SKU_SH_001,14,2990,0,10.3,0.0,0
2025-01-22,FUKUOKA_01,SKU_SH_001,12,2990,0,14.3,0.0,0
2025-01-23,FUKUOKA_01,SKU_SH_001,14,2990,0,13.1,0.0,0
2025-01-24,FUKUOKA_01,SKU_SH_001,12,2990,0,11.2,1.0,0
2025-01-25,FUKUOKA_01,SKU_SH_001,12,2990,0,8.5,2.2,1
2025-01-26,FUKUOKA_01,SKU_SH_001,14,2990,0,14.8,2.2,1
2025-01-27,FUKUOKA_01,SKU_SH_001,12,2990,0,9.5,5.4,0
2025-01-28,FUKUOKA_01,SKU_SH_001,13,2990,0,12.6,0.0,0
2025-01-29,FUKUOKA_01,SKU_SH_001,7,2990,0,11.1,0.0,0
2025-01-30,FUKUOKA_01,SKU_SH_001,9,2990,0,8.6,0.5,0
2025-01-31,FUKUOKA_01,SKU_SH_001,19,2990,1,12.0,0.0,0
2025-02-01,FUKUOKA_01,SKU_SH_001,14,2990,0,14.4,0.2,1
2025-02-02,FUKUOKA_01,SKU_SH_001,16,2990,0,12.2,7.4,1
2025-02-03,FUKUOKA_01,SKU_SH_001,17,2990,0,13.4,1.9,0
2025-02-04,FUKUOKA_01,SKU_SH_001,12,2990,0,14.6,0.0,0
2025-02-05,FUKUOKA_01,SKU_SH_001,7,2990,0,13.6,0.4,0
2025-02-06,FUKUOKA_01,SKU_SH_001,11,2990,0,16.7,2.8,0
2025-02-07,FUKUOKA_01,SKU_SH_001,8,2990,0,10.4,0.6,0
2025-02-08,FUKUOKA_01,SKU_SH_001,11,2990,0,14.1,0.0,1
2025-02-09,FUKUOKA_01,SKU_SH_001,23,2990,1,11.6,0.0,1
2025-02-10,FUKUOKA_01,SKU_SH_001,9,2990,0,10.2,0.0,0
2025-02-11,FUKUOKA_01,SKU_SH_001,13,2990,0,13.8,0.3,0
2025-02-12,FUKUOKA_01,SKU_SH_001,15,2990,0,14.6,0.0,0
2025-02-13,FUKUOKA_01,SKU_SH_001,14,2990,0,12.8,0.0,0
2025-02-14,FUKUOKA_01,SKU_SH_001,10,2990,0,13.6,1.1,0
2025-02-15,FUKUOKA_01,SKU_SH_001,13,2990,0,17.6,1.3,1
2025-02-16,FUKUOKA_01,SKU_SH_001,17,2990,0,17.1,0.0,1
2025-02-17,FUKUOKA_01,SKU_SH_001,13,2990,0,16.6,0.0,0
2025-02-18,FUKUOKA_01,SKU_SH_001,9,2990,0,15.9,0.9,0
2025-02-19,FUKUOKA_01,SKU_SH_001,10,2990,0,16.4,0.0,0
2025-02-20,FUKUOKA_01,SKU_SH_001,15,2990,0,19.8,0.3,0
2025-02-21,FUKUOKA_01,SKU_SH_001,11,2990,0,16.7,7.4,0
2025-02-22,FUKUOKA_01,SKU_SH_001,10,2990,0,15.5,2.3,1
2025-02-23,FUKUOKA_01,SKU_SH_001,18,2990,0,14.3,0.0,1
2025-02-24,FUKUOKA_01,SKU_SH_001,16,2990,0,19.2,0.0,0
2025-02-25,FUKUOKA_01,SKU_SH_001,14,2990,0,13.3,0.0,0
2025-02-26,FUKUOKA_01,SKU_SH_001,11,2990,0,17.4,0.3,0
2025-02-27,FUKUOKA_01,SKU_SH_001,11,2990,0,17.0,7.4,0
2025-02-28,FUKUOKA_01,SKU_SH_001,16,2990,1,13.5,0.6,0
2025-03-01,FUKUOKA_01,SKU_SH_001,18,2990,0,16.7,1.2,1
2025-03-02,FUKUOKA_01,SKU_SH_001,19,2990,0,16.8,0.1,1
2025-03-03,FUKUOKA_01,SKU_SH_001,8,2990,0,14.2,1.9,0
2025-03-04,FUKUOKA_01,SKU_SH_001,14,2990,0,14.3,0.7,0
2025-03-05,FUKUOKA_01,SKU_SH_001,8,2990,0,14.6,0.0,0
2025-03-06,FUKUOKA_01,SKU_SH_001,8,2990,0,17.4,1.7,0
2025-03-07,FUKUOKA_01,SKU_SH_001,15,2990,0,17.2,0.0,0
2025-03-08,FUKUOKA_01,SKU_SH_001,14,2990,0,19.1,1.3,1
2025-03-09,FUKUOKA_01,SKU_SH_001,13,2990,0,19.5,0.0,1
2025-03-10,FUKUOKA_01,SKU_SH_001,10,2990,0,18.0,0.0,0
2025-03-11,FUKUOKA_01,SKU_SH_001,20,2990,1,19.0,2.0,0
2025-03-12,FUKUOKA_01,SKU_SH_001,8,2990,0,18.1,0.0,0
2025-03-13,FUKUOKA_01,SKU_SH_001,12,2990,0,15.1,2.9,0
2025-03-14,FUKUOKA_01,SKU_SH_001,11,2990,0,14.5,2.5,0
2025-03-15,FUKUOKA_01,SKU_SH_001,13,2990,0,17.4,0.0,1
2025-03-16,FUKUOKA_01,SKU_SH_001,11,2990,0,19.2,0.0,1
2025-03-17,FUKUOKA_01,SKU_SH_001,7,2990,0,19.8,0.0,0
2025-03-18,FUKUOKA_01,SKU_SH_001,12,2990,0,19.7,1.6,0
2025-03-19,FUKUOKA_01,SKU_SH_001,14,2990,1,20.9,0.0,0
2025-03-20,FUKUOKA_01,SKU_SH_001,11,2990,0,16.9,4.4,0
2025-03-21,FUKUOKA_01,SKU_SH_001,9,2990,0,19.1,0.0,0
2025-03-22,FUKUOKA_01,SKU_SH_001,9,2990,0,20.1,0.0,1
2025-03-23,FUKUOKA_01,SKU_SH_001,16,2990,0,18.1,0.6,1
2025-03-24,FUKUOKA_01,SKU_SH_001,14,2990,0,23.2,0.0,0
2025-03-25,FUKUOKA_01,SKU_SH_001,13,2990,1,18.6,1.1,0
2025-03-26,FUKUOKA_01,SKU_SH_001,10,2990,0,16.9,0.9,0
2025-03-27,FUKUOKA_01,SKU_SH_001,9,2990,0,22.5,0.0,0
2025-03-28,FUKUOKA_01,SKU_SH_001,14,2990,1,18.8,0.0,0
2025-03-29,FUKUOKA_01,SKU_SH_001,24,2990,1,24.1,2.3,1
2025-03-30,FUKUOKA_01,SKU_SH_001,15,2990,1,17.7,0.0,1
2025-03-31,FUKUOKA_01,SKU_SH_001,12,2990,0,23.6,1.6,0
2025-04-01,FUKUOKA_01,SKU_SH_001,21,2990,1,23.6,0.0,0
2025-04-02,FUKUOKA_01,SKU_SH_001,13,2990,0,25.3,0.0,0
2025-04-03,FUKUOKA_01,SKU_SH_001,12,2990,0,22.4,0.0,0
2025-04-04,FUKUOKA_01,SKU_SH_001,10,2990,0,23.4,0.0,0
2025-04-05,FUKUOKA_01,SKU_SH_001,13,2990,0,24.0,0.0,1
2025-04-06,FUKUOKA_01,SKU_SH_001,16,2990,0,24.9,2.2,1
2025-04-07,FUKUOKA_01,SKU_SH_001,13,2990,0,27.3,14.9,0
2025-04-08,FUKUOKA_01,SKU_SH_001,11,2990,0,25.4,2.8,0
2025-04-09,FUKUOKA_01,SKU_SH_001,9,2990,0,23.7,1.3,0
2025-04-10,FUKUOKA_01,SKU_SH_001,10,2990,0,22.4,1.8,0
2025-04-11,FUKUOKA_01,SKU_SH_001,18,2990,1,22.3,0.0,0
2025-04-12,FUKUOKA_01,SKU_SH_001,11,2990,0,26.0,2.6,1
2025-04-13,FUKUOKA_01,SKU_SH_001,14,2990,0,23.8,1.8,1
2025-04-14,FUKUOKA_01,SKU_SH_001,13,2990,0,25.0,0.0,0
2025-04-15,FUKUOKA_01,SKU_SH_001,8,2990,0,23.5,0.1,0
2025-04-16,FUKUOKA_01,SKU_SH_001,13,2990,0,24.2,1.2,0
2025-04-17,FUKUOKA_01,SKU_SH_001,12,2990,1,26.4,1.5,0
2025-04-18,FUKUOKA_01,SKU_SH_001,18,2990,1,28.6,0.3,0
2025-04-19,FUKUOKA_01,SKU_SH_001,16,2990,0,25.9,0.0,1
2025-04-20,FUKUOKA_01,SKU_SH_001,17,2990,0,22.7,0.0,1
2025-04-21,FUKUOKA_01,SKU_SH_001,11,2990,0,24.0,0.0,0
2025-04-22,FUKUOKA_01,SKU_SH_001,11,2990,0,26.1,2.2,0
2025-04-23,FUKUOKA_01,SKU_SH_001,8,2990,0,26.9,0.0,0
2025-04-24,FUKUOKA_01,SKU_SH_001,8,2990,0,25.7,0.0,0
2025-04-25,FUKUOKA_01,SKU_SH_001,11,2990,0,23.4,0.0,0
2025-04-26,FUKUOKA_01,SKU_SH_001,15,2990,0,28.5,0.0,1
2025-04-27,FUKUOKA_01,SKU_SH_001,12,2990,0,24.8,0.0,1
2025-04-28,FUKUOKA_01,SKU_SH_001,13,2990,0,25.1,0.0,0
2025-04-29,FUKUOKA_01,SKU_SH_001,11,2990,0,26.6,1.3,0
2025-04-30,FUKUOKA_01,SKU_SH_001,10,2990,0,23.7,1.4,0
2025-05-01,FUKUOKA_01,SKU_SH_001,15,2990,0,25.6,0.8,1
2025-05-02,FUKUOKA_01,SKU_SH_001,14,2990,0,25.5,0.3,1
2025-05-03,FUKUOKA_01,SKU_SH_001,14,2990,0,25.1,4.9,1
2025-05-04,FUKUOKA_01,SKU_SH_001,15,2990,0,25.5,0.0,1
2025-05-05,FUKUOKA_01,SKU_SH_001,16,2990,0,24.9,0.0,1
2025-05-06,FUKUOKA_01,SKU_SH_001,12,2990,0,25.7,0.0,1
2025-05-07,FUKUOKA_01,SKU_SH_001,10,2990,0,25.0,0.4,1
2025-05-08,FUKUOKA_01,SKU_SH_001,11,2990,0,28.2,0.0,0
2025-05-09,FUKUOKA_01,SKU_SH_001,10,2990,0,26.9,4.8,0
2025-05-10,FUKUOKA_01,SKU_SH_001,18,2990,0,30.3,2.2,1
2025-05-11,FUKUOKA_01,SKU_SH_001,14,2990,0,25.2,0.0,1
2025-05-12,FUKUOKA_01,SKU_SH_001,12,2990,0,29.8,2.9,0
2025-05-13,FUKUOKA_01,SKU_SH_001,11,2990,1,28.5,0.0,0
2025-05-14,FUKUOKA_01,SKU_SH_001,13,2990,0,28.6,3.0,0
2025-05-15,FUKUOKA_01,SKU_SH_001,11,2990,0,30.7,0.3,0
2025-05-16,FUKUOKA_01,SKU_SH_001,8,2990,0,27.7,1.5,0
2025-05-17,FUKUOKA_01,SKU_SH_001,16,2990,0,28.2,0.0,1
2025-05-18,FUKUOKA_01,SKU_SH_001,13,2990,0,29.3,0.2,1
2025-05-19,FUKUOKA_01,SKU_SH_001,13,2990,0,28.1,0.9,0
2025-05-20,FUKUOKA_01,SKU_SH_001,22,2990,1,29.0,0.0,0
2025-05-21,FUKUOKA_01,SKU_SH_001,8,2990,0,25.1,0.3,0
2025-05-22,FUKUOKA_01,SKU_SH_001,9,2990,0,28.6,0.0,0
2025-05-23,FUKUOKA_01,SKU_SH_001,12,2990,0,30.4,1.0,0
2025-05-24,FUKUOKA_01,SKU_SH_001,13,2990,0,30.2,0.0,1
2025-05-25,FUKUOKA_01,SKU_SH_001,8,2990,0,27.5,5.7,1
2025-05-26,FUKUOKA_01,SKU_SH_001,10,2990,0,28.4,0.0,0
2025-05-27,FUKUOKA_01,SKU_SH_001,10,2990,0,29.7,1.1,0
2025-05-28,FUKUOKA_01,SKU_SH_001,11,2990,0,30.2,0.4,0
2025-05-29,FUKUOKA_01,SKU_SH_001,9,2990,0,30.9,4.4,0
2025-05-30,FUKUOKA_01,SKU_SH_001,14,2990,0,30.8,0.0,0
2025-05-31,FUKUOKA_01,SKU_SH_001,9,2990,0,29.5,0.5,1
2025-06-01,FUKUOKA_01,SKU_SH_001,14,2990,0,31.1,0.0,1
2025-06-02,FUKUOKA_01,SKU_SH_001,10,2990,0,26.5,3.2,0
2025-06-03,FUKUOKA_01,SKU_SH_001,10,2990,0,31.0,0.0,0
2025-06-04,FUKUOKA_01,SKU_SH_001,20,2990,1,31.1,0.0,0
2025-06-05,FUKUOKA_01,SKU_SH_001,15,2990,1,25.2,0.0,0
2025-06-06,FUKUOKA_01,SKU_SH_001,12,2990,0,31.6,0.0,0
2025-06-07,FUKUOKA_01,SKU_SH_001,16,2990,0,29.8,0.0,1
2025-06-08,FUKUOKA_01,SKU_SH_001,20,2990,1,33.0,0.0,1
2025-06-09,FUKUOKA_01,SKU_SH_001,20,2990,1,28.7,2.2,0
2025-06-10,FUKUOKA_01,SKU_SH_001,8,2990,0,30.6,0.0,0
2025-06-11,FUKUOKA_01,SKU_SH_001,12,2990,0,30.6,0.0,0
2025-06-12,FUKUOKA_01,SKU_SH_001,10,2990,1,28.1,0.0,0
2025-06-13,FUKUOKA_01,SKU_SH_001,15,2990,0,31.1,1.3,0
2025-06-14,FUKUOKA_01,SKU_SH_001,14,2990,0,31.1,0.0,1
2025-06-15,FUKUOKA_01,SKU_SH_001,9,2990,0,27.0,0.0,1
2025-06-16,FUKUOKA_01,SKU_SH_001,12,2990,0,28.1,0.0,0
2025-06-17,FUKUOKA_01,SKU_SH_001,21,2990,1,30.0,2.6,0
2025-06-18,FUKUOKA_01,SKU_SH_001,10,2990,0,31.1,0.0,0
2025-06-19,FUKUOKA_01,SKU_SH_001,10,2990,0,33.5,1.3,0
2025-06-20,FUKUOKA_01,SKU_SH_001,12,2990,0,28.0,0.0,0
2025-06-21,FUKUOKA_01,SKU_SH_001,15,2990,0,31.6,2.8,1
2025-06-22,FUKUOKA_01,SKU_SH_001,14,2990,0,32.0,0.0,1
2025-06-23,FUKUOKA_01,SKU_SH_001,9,2990,0,30.9,0.0,0
2025-06-24,FUKUOKA_01,SKU_SH_001,15,2990,1,29.3,0.0,0
2025-06-25,FUKUOKA_01,SKU_SH_001,13,2990,1,31.3,0.0,0
2025-06-26,FUKUOKA_01,SKU_SH_001,7,2990,0,28.7,0.5,0
2025-06-27,FUKUOKA_01,SKU_SH_001,13,2990,0,30.9,0.0,0
2025-06-28,FUKUOKA_01,SKU_SH_001,15,2990,0,25.8,3.1,1
2025-06-29,FUKUOKA_01,SKU_SH_001,15,2990,0,32.2,0.2,1
2025-01-01,FUKUOKA_01,SKU_SH_002,16,2990,0,11.0,0.6,0
2025-01-02,FUKUOKA_01,SKU_SH_002,19,2990,0,8.8,0.6,0
2025-01-03,FUKUOKA_01,SKU_SH_002,13,2990,0,12.1,0.0,0
2025-01-04,FUKUOKA_01,SKU_SH_002,23,2990,0,10.9,4.2,1
2025-01-05,FUKUOKA_01,SKU_SH_002,23,2990,0,11.3,0.0,1
2025-01-06,FUKUOKA_01,SKU_SH_002,16,2990,0,6.4,0.2,0
2025-01-07,FUKUOKA_01,SKU_SH_002,20,2990,0,9.3,0.5,0
2025-01-08,FUKUOKA_01,SKU_SH_002,22,2990,0,9.2,0.3,0
2025-01-09,FUKUOKA_01,SKU_SH_002,22,2990,0,9.9,0.5,0
2025-01-10,FUKUOKA_01,SKU_SH_002,24,2990,0,8.8,3.3,0
2025-01-11,FUKUOKA_01,SKU_SH_002,19,2990,0,7.8,0.0,1
2025-01-12,FUKUOKA_01,SKU_SH_002,24,2990,1,13.1,0.0,1
2025-01-13,FUKUOKA_01,SKU_SH_002,19,2990,0,12.7,0.0,0
2025-01-14,FUKUOKA_01,SKU_SH_002,18,2990,0,10.8,7.2,0
2025-01-15,FUKUOKA_01,SKU_SH_002,27,2990,0,14.1,2.6,0
2025-01-16,FUKUOKA_01,SKU_SH_002,22,2990,1,12.2,0.0,0
2025-01-17,FUKUOKA_01,SKU_SH_002,25,2990,0,11.4,0.6,0
2025-01-18,FUKUOKA_01,SKU_SH_002,22,2990,0,11.7,0.0,1
2025-01-19,FUKUOKA_01,SKU_SH_002,18,2990,0,11.0,0.0,1
2025-01-20,FUKUOKA_01,SKU_SH_002,36,2990,1,5.2,0.3,0
2025-01-21,FUKUOKA_01,SKU_SH_002,16,2990,0,10.3,0.0,0
2025-01-22,FUKUOKA_01,SKU_SH_002,32,2990,1,14.3,0.0,0
2025-01-23,FUKUOKA_01,SKU_SH_002,19,2990,0,13.1,0.0,0
2025-01-24,FUKUOKA_01,SKU_SH_002,25,2990,0,11.2,1.0,0
2025-01-25,FUKUOKA_01,SKU_SH_002,28,2990,0,8.5,2.2,1
2025-01-26,FUKUOKA_01,SKU_SH_002,22,2990,0,14.8,2.2,1
2025-01-27,FUKUOKA_01,SKU_SH_002,24,2990,0,9.5,5.4,0
2025-01-28,FUKUOKA_01,SKU_SH_002,20,2990,0,12.6,0.0,0
2025-01-29,FUKUOKA_01,SKU_SH_002,19,2990,0,11.1,0.0,0
2025-01-30,FUKUOKA_01,SKU_SH_002,19,2990,0,8.6,0.5,0
2025-01-31,FUKUOKA_01,SKU_SH_002,32,2990,1,12.0,0.0,0
2025-02-01,FUKUOKA_01,SKU_SH_002,22,2990,0,14.4,0.2,1
2025-02-02,FUKUOKA_01,SKU_SH_002,21,2990,0,12.2,7.4,1
2025-02-03,FUKUOKA_01,SKU_SH_002,16,2990,0,13.4,1.9,0
2025-02-04,FUKUOKA_01,SKU_SH_002,20,2990,0,14.6,0.0,0
2025-02-05,FUKUOKA_01,SKU_SH_002,16,2990,0,13.6,0.4,0
2025-02-06,FUKUOKA_01,SKU_SH_002,22,2990,0,16.7,2.8,0
2025-02-07,FUKUOKA_01,SKU_SH_002,18,2990,0,10.4,0.6,0
2025-02-08,FUKUOKA_01,SKU_SH_002,25,2990,0,14.1,0.0,1
2025-02-09,FUKUOKA_01,SKU_SH_002,28,2990,0,11.6,0.0,1
2025-02-10,FUKUOKA_01,SKU_SH_002,24,2990,0,10.2,0.0,0
2025-02-11,FUKUOKA_01,SKU_SH_002,19,2990,0,13.8,0.3,0
2025-02-12,FUKUOKA_01,SKU_SH_002,12,2990,0,14.6,0.0,0
2025-02-13,FUKUOKA_01,SKU_SH_002,12,2990,0,12.8,0.0,0
2025-02-14,FUKUOKA_01,SKU_SH_002,22,2990,0,13.6,1.1,0
2025-02-15,FUKUOKA_01,SKU_SH_002,19,2990,0,17.6,1.3,1
2025-02-16,FUKUOKA_01,SKU_SH_002,22,2990,0,17.1,0.0,1
2025-02-17,FUKUOKA_01,SKU_SH_002,23,2990,0,16.6,0.0,0
2025-02-18,FUKUOKA_01,SKU_SH_002,17,2990,0,15.9,0.9,0
2025-02-19,FUKUOKA_01,SKU_SH_002,14,2990,0,16.4,0.0,0
2025-02-20,FUKUOKA_01,SKU_SH_002,18,2990,0,19.8,0.3,0
2025-02-21,FUKUOKA_01,SKU_SH_002,21,2990,0,16.7,7.4,0
2025-02-22,FUKUOKA_01,SKU_SH_002,30,2990,1,15.5,2.3,1
2025-02-23,FUKUOKA_01,SKU_SH_002,25,2990,0,14.3,0.0,1
2025-02-24,FUKUOKA_01,SKU_SH_002,14,2990,0,19.2,0.0,0
2025-02-25,FUKUOKA_01,SKU_SH_002,16,2990,0,13.3,0.0,0
2025-02-26,FUKUOKA_01,SKU_SH_002,26,2990,1,17.4,0.3,0
2025-02-27,FUKUOKA_01,SKU_SH_002,23,2990,0,17.0,7.4,0
2025-02-28,FUKUOKA_01,SKU_SH_002,17,2990,0,13.5,0.6,0
2025-03-01,FUKUOKA_01,SKU_SH_002,20,2990,0,16.7,1.2,1
2025-03-02,FUKUOKA_01,SKU_SH_002,20,2990,0,16.8,0.1,1
2025-03-03,FUKUOKA_01,SKU_SH_002,21,2990,0,14.2,1.9,0
2025-03-04,FUKUOKA_01,SKU_SH_002,22,2990,0,14.3,0.7,0
2025-03-05,FUKUOKA_01,SKU_SH_002,23,2990,0,14.6,0.0,0
2025-03-06,FUKUOKA_01,SKU_SH_002,26,2990,0,17.4,1.7,0
2025-03-07,FUKUOKA_01,SKU_SH_002,20,2990,0,17.2,0.0,0
2025-03-08,FUKUOKA_01,SKU_SH_002,20,2990,0,19.1,1.3,1
2025-03-09,FUKUOKA_01,SKU_SH_002,22,2990,0,19.5,0.0,1
2025-03-10,FUKUOKA_01,SKU_SH_002,15,2990,0,18.0,0.0,0
2025-03-11,FUKUOKA_01,SKU_SH_002,19,2990,0,19.0,2.0,0
2025-03-12,FUKUOKA_01,SKU_SH_002,23,2990,1,18.1,0.0,0
2025-03-13,FUKUOKA_01,SKU_SH_002,23,2990,0,15.1,2.9,0
2025-03-14,FUKUOKA_01,SKU_SH_002,20,2990,0,14.5,2.5,0
2025-03-15,FUKUOKA_01,SKU_SH_002,43,2990,1,17.4,0.0,1
2025-03-16,FUKUOKA_01,SKU_SH_002,26,2990,0,19.2,0.0,1
2025-03-17,FUKUOKA_01,SKU_SH_002,21,2990,0,19.8,0.0,0
2025-03-18,FUKUOKA_01,SKU_SH_002,14,2990,0,19.7,1.6,0
2025-03-19,FUKUOKA_01,SKU_SH_002,21,2990,0,20.9,0.0,0
2025-03-20,FUKUOKA_01,SKU_SH_002,26,2990,0,16.9,4.4,0
2025-03-21,FUKUOKA_01,SKU_SH_002,25,2990,1,19.1,0.0,0
2025-03-22,FUKUOKA_01,SKU_SH_002,40,2990,1,20.1,0.0,1
2025-03-23,FUKUOKA_01,SKU_SH_002,16,2990,0,18.1,0.6,1
2025-03-24,FUKUOKA_01,SKU_SH_002,22,2990,1,23.2,0.0,0
2025-03-25,FUKUOKA_01,SKU_SH_002,18,2990,0,18.6,1.1,0
2025-03-26,FUKUOKA_01,SKU_SH_002,17,2990,0,16.9,0.9,0
2025-03-27,FUKUOKA_01,SKU_SH_002,16,2990,0,22.5,0.0,0
2025-03-28,FUKUOKA_01,SKU_SH_002,25,2990,1,18.8,0.0,0
2025-03-29,FUKUOKA_01,SKU_SH_002,42,2990,0,24.1,2.3,1
2025-03-30,FUKUOKA_01,SKU_SH_002,27,2990,0,17.7,0.0,1
2025-03-31,FUKUOKA_01,SKU_SH_002,21,2990,0,23.6,1.6,0
2025-04-01,FUKUOKA_01,SKU_SH_002,21,2990,0,23.6,0.0,0
2025-04-02,FUKUOKA_01,SKU_SH_002,31,2990,0,25.3,0.0,0
2025-04-03,FUKUOKA_01,SKU_SH_002,15,2990,0,22.4,0.0,0
2025-04-04,FUKUOKA_01,SKU_SH_002,27,2990,1,23.4,0.0,0
2025-04-05,FUKUOKA_01,SKU_SH_002,26,2990,0,24.0,0.0,1
2025-04-06,FUKUOKA_01,SKU_SH_002,39,2990,0,24.9,2.2,1
2025-04-07,FUKUOKA_01,SKU_SH_002,38,2990,0,27.3,14.9,0
2025-04-08,FUKUOKA_01,SKU_SH_002,41,2990,0,25.4,2.8,0
2025-04-09,FUKUOKA_01,SKU_SH_002,20,2990,0,23.7,1.3,0
2025-04-10,FUKUOKA_01,SKU_SH_002,22,2990,0,22.4,1.8,0
2025-04-11,FUKUOKA_01,SKU_SH_002,11,2990,0,22.3,0.0,0
2025-04-12,FUKUOKA_01,SKU_SH_002,52,2990,1,26.0,2.6,1
2025-04-13,FUKUOKA_01,SKU_SH_002,23,2990,0,23.8,1.8,1
2025-04-14,FUKUOKA_01,SKU_SH_002,34,2990,0,25.0,0.0,0
2025-04-15,FUKUOKA_01,SKU_SH_002,25,2990,0,23.5,0.1,0
2025-04-16,FUKUOKA_01,SKU_SH_002,33,2990,0,24.2,1.2,0
2025-04-17,FUKUOKA_01,SKU_SH_002,22,2990,0,26.4,1.5,0
2025-04-18,FUKUOKA_01,SKU_SH_002,35,2990,0,28.6,0.3,0
2025-04-19,FUKUOKA_01,SKU_SH_002,36,2990,0,25.9,0.0,1
2025-04-20,FUKUOKA_01,SKU_SH_002,25,2990,0,22.7,0.0,1
2025-04-21,FUKUOKA_01,SKU_SH_002,21,2990,0,24.0,0.0,0
2025-04-22,FUKUOKA_01,SKU_SH_002,21,2990,0,26.1,2.2,0
2025-04-23,FUKUOKA_01,SKU_SH_002,31,2990,0,26.9,0.0,0
2025-04-24,FUKUOKA_01,SKU_SH_002,31,2990,0,25.7,0.0,0
2025-04-25,FUKUOKA_01,SKU_SH_002,20,2990,0,23.4,0.0,0
2025-04-26,FUKUOKA_01,SKU_SH_002,33,2990,0,28.5,0.0,1
2025-04-27,FUKUOKA_01,SKU_SH_002,31,2990,0,24.8,0.0,1
2025-04-28,FUKUOKA_01,SKU_SH_002,42,2990,0,25.1,0.0,0
2025-04-29,FUKUOKA_01,SKU_SH_002,32,2990,0,26.6,1.3,0
2025-04-30,FUKUOKA_01,SKU_SH_002,16,2990,0,23.7,1.4,0
2025-05-01,FUKUOKA_01,SKU_SH_002,34,2990,0,25.6,0.8,1
2025-05-02,FUKUOKA_01,SKU_SH_002,51,2990,0,25.5,0.3,1
2025-05-03,FUKUOKA_01,SKU_SH_002,48,2990,0,25.1,4.9,1
2025-05-04,FUKUOKA_01,SKU_SH_002,49,2990,1,25.5,0.0,1
2025-05-05,FUKUOKA_01,SKU_SH_002,31,2990,0,24.9,0.0,1
2025-05-06,FUKUOKA_01,SKU_SH_002,31,2990,0,25.7,0.0,1
2025-05-07,FUKUOKA_01,SKU_SH_002,68,2990,1,25.0,0.4,1
2025-05-08,FUKUOKA_01,SKU_SH_002,29,2990,0,28.2,0.0,0
2025-05-09,FUKUOKA_01,SKU_SH_002,23,2990,0,26.9,4.8,0
2025-05-10,FUKUOKA_01,SKU_SH_002,35,2990,0,30.3,2.2,1
2025-05-11,FUKUOKA_01,SKU_SH_002,40,2990,0,25.2,0.0,1
2025-05-12,FUKUOKA_01,SKU_SH_002,31,2990,0,29.8,2.9,0
2025-05-13,FUKUOKA_01,SKU_SH_002,39,2990,0,28.5,0.0,0
2025-05-14,FUKUOKA_01,SKU_SH_002,33,2990,0,28.6,3.0,0
2025-05-15,FUKUOKA_01,SKU_SH_002,34,2990,0,30.7,0.3,0
2025-05-16,FUKUOKA_01,SKU_SH_002,37,2990,0,27.7,1.5,0
2025-05-17,FUKUOKA_01,SKU_SH_002,44,2990,0,28.2,0.0,1
2025-05-18,FUKUOKA_01,SKU_SH_002,35,2990,0,29.3,0.2,1
2025-05-19,FUKUOKA_01,SKU_SH_002,25,2990,0,28.1,0.9,0
2025-05-20,FUKUOKA_01,SKU_SH_002,33,2990,0,29.0,0.0,0
2025-05-21,FUKUOKA_01,SKU_SH_002,32,2990,0,25.1,0.3,0
2025-05-22,FUKUOKA_01,SKU_SH_002,33,2990,0,28.6,0.0,0
2025-05-23,FUKUOKA_01,SKU_SH_002,46,2990,0,30.4,1.0,0
2025-05-24,FUKUOKA_01,SKU_SH_002,41,2990,0,30.2,0.0,1
2025-05-25,FUKUOKA_01,SKU_SH_002,50,2990,0,27.5,5.7,1
2025-05-26,FUKUOKA_01,SKU_SH_002,30,2990,0,28.4,0.0,0
